campaign_id,prob_food,prob_drink,outdate,price,discount,name
0,0.54,0.22,4.0,40.39,19.35,campaign_1
1,0.47,0.48,4.0,39.3,20.94,campaign_2
2,0.56,0.28,10.0,30.19,10.88,campaign_3
3,0.5,0.37,11.0,31.3,12.7,campaign_4
4,0.55,0.44,2.0,39.68,20.69,campaign_5
5,0.27,0.86,1.0,200.4,8.91,campaign_6
6,0.13,0.91,1.0,198.85,9.56,campaign_7
7,0.68,0.5,9.0,29.58,10.86,campaign_8
8,0.57,0.38,3.0,38.82,17.34,campaign_9
9,0.47,0.46,2.0,40.58,20.35,campaign_10
10,0.52,0.48,2.0,39.73,18.87,campaign_11
11,0.55,0.3,10.0,30.18,9.5,campaign_12
12,0.04,0.8,1.0,200.28,9.9,campaign_13
13,0.15,0.99,2.0,200.09,8.77,campaign_14
14,0.1,0.77,1.0,200.48,8.46,campaign_15
15,0.73,0.16,7.0,98.27,5.18,campaign_16
16,0.29,0.83,2.0,199.35,8.97,campaign_17
17,0.16,0.78,2.0,200.66,10.64,campaign_18
18,0.18,0.88,2.0,202.16,11.34,campaign_19
19,0.71,0.24,7.0,98.82,4.97,campaign_20
20,0.16,0.8,1.0,202.26,9.96,campaign_21
21,0.56,0.32,2.0,39.32,21.66,campaign_22
22,0.61,0.49,7.0,29.43,10.27,campaign_23
23,0.84,0.3,9.0,27.71,10.25,campaign_24
24,0.19,0.97,1.0,199.17,9.9,campaign_25
25,0.16,0.66,1.0,197.78,10.63,campaign_26
26,0.28,0.7,1.0,201.19,10.32,campaign_27
27,0.7,0.06,6.0,101.95,4.49,campaign_28
28,0.63,0.48,10.0,30.8,10.08,campaign_29
29,0.52,0.55,2.0,39.69,20.1,campaign_30
30,0.59,0.45,9.0,29.22,9.89,campaign_31
31,0.98,0.24,9.0,102.24,6.87,campaign_32
32,0.05,0.84,1.0,200.64,12.38,campaign_33
33,0.66,0.38,10.0,28.38,9.71,campaign_34
34,0.7,0.3,8.0,99.9,5.41,campaign_35
35,0.53,0.4,3.0,39.75,20.05,campaign_36
36,0.14,0.76,1.0,199.7,9.69,campaign_37
37,0.76,0.07,9.0,98.39,4.79,campaign_38
38,0.49,0.48,10.0,30.28,10.34,campaign_39
39,0.45,0.32,2.0,39.52,20.62,campaign_40
40,0.45,0.37,1.0,40.69,19.84,campaign_41
41,0.43,0.42,2.0,39.11,18.84,campaign_42
42,0.04,0.69,1.0,199.26,11.54,campaign_43
43,0.44,0.45,4.0,38.94,19.86,campaign_44
44,0.52,0.49,11.0,31.47,10.85,campaign_45
45,0.76,0.32,8.0,100.98,5.36,campaign_46
46,0.87,0.21,9.0,98.77,5.4,campaign_47
47,0.49,0.6,1.0,41.54,20.29,campaign_48
48,0.49,0.61,1.0,39.27,19.62,campaign_49
49,0.61,0.51,3.0,39.6,20.37,campaign_50
50,0.99,0.29,7.0,101.91,4.73,campaign_51
51,0.37,0.67,2.0,39.32,20.67,campaign_52
52,0.54,0.27,9.0,99.26,7.27,campaign_53
53,0.84,0.09,8.0,101.33,4.31,campaign_54
54,0.4,0.35,10.0,29.29,11.74,campaign_55
55,0.57,0.5,3.0,40.34,19.98,campaign_56
56,0.54,0.29,11.0,30.36,8.23,campaign_57
57,0.03,0.92,2.0,199.19,8.53,campaign_58
58,0.69,0.46,8.0,30.12,9.87,campaign_59
59,0.8,0.35,8.0,30.2,9.95,campaign_60
60,0.51,0.5,2.0,39.94,19.89,campaign_61
61,0.55,0.26,11.0,30.28,9.03,campaign_62
62,0.43,0.44,8.0,28.98,10.04,campaign_63
63,0.65,0.46,8.0,29.79,10.88,campaign_64
64,0.82,0.32,9.0,99.61,4.7,campaign_65
65,0.38,0.45,1.0,39.95,18.06,campaign_66
66,0.27,0.72,1.0,199.54,10.02,campaign_67
67,0.73,0.11,7.0,99.69,5.06,campaign_68
68,0.65,0.2,8.0,101.53,6.47,campaign_69
69,0.59,0.33,9.0,28.98,9.92,campaign_70
70,0.29,0.71,2.0,198.68,9.54,campaign_71
71,0.06,0.75,1.0,200.42,8.84,campaign_72
72,0.33,0.55,11.0,29.95,10.22,campaign_73
73,0.88,0.29,8.0,100.61,5.92,campaign_74
74,0.68,0.29,8.0,98.46,6.49,campaign_75
75,0.57,0.43,1.0,38.42,20.61,campaign_76
76,0.07,0.83,1.0,198.83,10.52,campaign_77
77,0.82,0.24,7.0,98.02,4.65,campaign_78
78,0.21,0.82,1.0,199.4,9.76,campaign_79
79,0.19,0.76,3.0,200.67,10.41,campaign_80
80,0.46,0.48,10.0,29.77,11.73,campaign_81
81,0.87,0.2,10.0,100.13,5.4,campaign_82
82,0.7,0.53,9.0,31.13,10.5,campaign_83
83,0.61,0.45,1.0,38.79,19.56,campaign_84
84,0.46,0.55,2.0,37.97,22.06,campaign_85
85,0.99,0.32,8.0,98.93,6.05,campaign_86
86,0.56,0.4,3.0,40.69,21.3,campaign_87
87,0.29,0.83,2.0,199.53,9.06,campaign_88
88,0.99,0.07,7.0,100.97,3.83,campaign_89
89,0.99,0.16,7.0,101.92,6.48,campaign_90
90,0.28,0.95,1.0,200.43,10.68,campaign_91
91,0.42,0.36,3.0,39.31,19.35,campaign_92
92,0.12,0.85,1.0,200.03,9.36,campaign_93
93,0.64,0.48,10.0,29.81,9.19,campaign_94
94,0.76,0.04,8.0,99.09,5.05,campaign_95
95,0.84,0.21,8.0,99.37,4.64,campaign_96
96,0.43,0.3,9.0,31.65,10.16,campaign_97
97,0.83,0.35,8.0,100.31,4.15,campaign_98
98,0.67,0.44,10.0,31.52,11.72,campaign_99
99,0.81,0.35,9.0,100.12,5.44,campaign_100
